GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,685447,"SERVICIO DE TOPOGRAFÍA EN EL RECINTO PORTUARIO  DE LÁZARO CÁRDENAS, MICH.",16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N17-2014,2014-10-28 00:00:00 GMT,2014-10-06 18:16,2014-10-23 09:00,Nacional,Obra Pública,Licitación Pública,Mixta,637281,"SERVICIO DE TOPOGRAFIA EN EL RECINTO PORTUARIO DE LAZARO CARDENAS, MICH.",2014-11-01,2015-10-31,1194888.96,MXN,Activo,No,,,,2014-11-01 00:00:00 GMT,0,0,1,,No MIPYME,JOSE LUIS JUSTO ORDUÑO,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=462193
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,685342,MANTENIMIENTO GENERAL AL SISTEMA ELÉCTRICO Y DE ALUMBRADO EN VIALIDADES COMUNES ,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N13-2014,2014-10-28 00:00:00 GMT,2014-10-06 17:34,2014-10-17 09:00,Nacional,Obra Pública,Licitación Pública,Mixta,637257,"MANTENIMIENTO GENERAL AL SISTEMA ELÉCTRICO Y DE ALUMBRADO EN VIALIDADES COMUNES DEL PUERTO DE LÁZARO CÁRDENAS, MICH.",2014-11-01,2015-10-31,5715613.01,MXN,Activo,No,,,,2014-11-01 00:00:00 GMT,0,0,1,,No MIPYME,CONSTRUCCIONES ELECTROMECANICAS VEYSA SA DE CV ,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=462156
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,685425,"MANTENIMIENTO, Y CONSERVACIÓN DE ÁREAS ECOLÓGICAS.",16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N15-2014,2014-10-28 00:00:00 GMT,2014-10-06 17:53,2014-10-17 16:00,Nacional,Obra Pública,Licitación Pública,Mixta,637268,""" MANTENIMIENTO Y CONSERVACION DE AREAS ECOLOGICAS",2014-11-01,2015-10-31,3832029.28,MXN,Activo,No,,,,2014-11-01 00:00:00 GMT,0,0,1,,No MIPYME,INMOBILIARIA Y CONSTRUCTORA LC SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=462175
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,685434,"MANTENIMIENTO, INSPECCIONES Y ACOMPAÑAMIENTO EN APERTURAS DEL SISTEMA BASCULANTE",16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N16-2014,2014-10-28 00:00:00 GMT,2014-10-06 18:05,2014-10-20 09:00,Nacional,Obra Pública,Licitación Pública,Mixta,637273,"MANTENIMIENTO, INSPECCIONES Y ACOMPAÑAMIENTO EN APERTURAS DEL SISTEMA BASCULANTE DEL PUENTE ALBATROS",2014-11-01,2015-10-31,3899002.11,MXN,Activo,No,,,,2014-11-01 00:00:00 GMT,0,0,1,,No MIPYME,"GEOTECNIA CONTROL DE CALIDAD Y CONSTRUCCIONES, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=462182
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,697701,SERVICIO DE IMPLEMENTACIÓN DEL MANUAL ADMINISTRATIVO DE APLICACIÓN GENERAL EN LA,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N11-2014,2014-10-28 00:00:00 GMT,2014-10-22 19:37,2014-10-27 17:00,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,723773,"SERVICIO DE IMPLEMENTACIÓN DEL MANUAL ADMINISTRATIVO DE APLICACIONES DE APLICACIÓN GENERAL EN LAS MATERIAS DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES, Y EN LA SEGURIDAD DE LA INFORMACIÓN.",2014-10-31,2014-12-23,470000,MXN,Expirado,No,,,,2014-10-31 00:00:00 GMT,0,0,0,,Mediana,COMPUTER TRAINING SOLUTIONS SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470811
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,639548,CONSTRUCCIÓN CENTRO UNIFICADO PARA LA PROTECCIÓN MARÍTIMA Y PORTUARIA (CUMAR),16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N12-2014,2014-09-05 00:00:00 GMT,2014-07-23 19:08,2014-08-21 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,605440,CONSTRUCCIÓN CENTRO UNIFICADO PARA LA PROTECCIÓN MARÍTIMA Y PORTUARIA (CUMAR),2014-09-30,2015-07-31,60443878.03,MXN,Activo,No,,,,2014-09-18 00:00:00 GMT,0,0,1,,No MIPYME,ROKARJ CONSTRUCCIONES SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=428486
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,663761,CONTRATO DE ANÁLISIS DE LA CALIDAD DEL AIRE Y AGUAS RESIDUALES DEL RECINTO PORTU,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N8-2014,2014-09-12 00:00:00 GMT,2014-09-01 19:30,2014-09-11 10:00,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,723307,SERVICIO PARA EL ANÁLISIS DE LA CALIDAD DEL AIRE Y AGUAS RESIDUALES DEL RECINTO PORTUARIO.,2014-09-16,2014-12-12,594260,MXN,Expirado,No,,,,2014-09-17 00:00:00 GMT,0,0,0,,Pequeña,SECOLAM S.A DE C.V,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=445599
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,598976,CONSTRUCCIÓN DE VIALIDAD PERIFÉRICA NORTE PARA UNIR RUTA FISCAL,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N7-2014,2014-06-13 00:00:00 GMT,2014-05-30 12:56,2014-06-09 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,551526,CONSTRUCCIÓN DE VIALIDAD PERIFERICA NORTE PARA UNIR RUTA FISCAL,2014-07-14,2014-12-30,8535592.34,MXN,Expirado,No,,,,2014-06-27 00:00:00 GMT,0,0,0,,Micro,HUBI CONSTRUCCIONES SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=399334
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,599069,DRENAJES SANITARIOS Y PLUVIALES EN EL RECINTO PORTUARIO,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N9-2014,2014-06-13 00:00:00 GMT,2014-05-30 13:03,2014-06-11 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,551538,DRENAJES SANITARIOS Y PLUVIALES EN EL RECINTO PORTUARIO,2014-06-30,2014-12-15,2084656.26,MXN,Expirado,No,,,,2014-06-27 00:00:00 GMT,0,0,0,,Micro,OBRAS Y PROYECTOS DEL PACIFICO SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=399431
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,599013,CONSTRUCCIÓN DE VIALIDADES SECUNDARIAS EN LA ISLA DEL CAYACAL 2DA. ETAPA RFE,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N8-2014,2014-06-13 00:00:00 GMT,2014-05-30 13:00,2014-06-10 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,551533,CONSTRUCCION DE VIALIDADES SECUNDARIAS EN LA ISLA DEL CAYACAL 2DA. ETAPA RFE,2014-06-30,2014-12-15,4252174.43,MXN,Expirado,No,,,,2014-06-27 00:00:00 GMT,0,0,0,,Micro,GIOMOZAK CONSTRUCCIONES SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=399368
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,565934,CONSTRUCCION DE PROTECCIÓN MARGINAL Y PLAYERA EN EL PUERTO DE LÁZARO CÁRDENAS,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N5-2014,2014-04-15 00:00:00 GMT,2014-03-19 19:17,2014-04-04 11:00,Nacional,Obra Pública,Licitación Pública,Mixta,534500,CONSTRUCCION DE PROTECCIÓN MARGINAL Y PLAYERA EN EL PUERTO DE LÁZARO CÁRDENAS,2014-04-27,2014-11-15,6822635.3,MXN,Expirado,No,,,,,0,0,0,,Micro,"CONSTRUCTORA Y ARRENDADORA DE LA COSTA DE MICHOACAN, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=377036
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,569690,RESIDENCIA DE SUPERVISION PARA LA CONSTRUCCION DE PROTECCIÓN MARGINAL Y PLAYERA ,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J3A002-N6-2014,2014-04-15 00:00:00 GMT,2014-03-24 20:26,2014-04-07 10:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,534507,RESIDENCIA DE SUPERVISION PARA LA CONSTRUCCION DE PROTECCION MARGINAL Y PLAYERA EN EL PUERTO DE LAZARO CARDENAS,2014-04-27,2014-11-15,1511125.31,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,"CIMAR INGENIERIA ESPECIALIZADA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=378852
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,562226,"SERVICIO DE ARRENDAMIENTO DE VEHÍCULOS, PARA LA APILAC",01. Licitación Pública Nacional LAASSP,LA-009J3A001-N6-2014,2014-04-08 00:00:00 GMT,2014-03-20 12:52,2014-04-07 11:00,Nacional,Arrendamientos,Licitación Pública,Electrónica,513367,PRESTACIÓN DEL SERVICIO DE ARRENDAMIENTO DE VEHÍCULOS. ,2014-04-26,2017-04-26,3260627.64,MXN,Activo,No,,,,,0,0,1,,Mediana,OPERADORA TURISTICA DEL SUR SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=377293
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,562019,SERVICIO DE COBERTURA INALÁMBRICA EN PUNTOS ESTRATÉGICOS DEL RECINTO  PORTUARIO ,01. Licitación Pública Nacional LAASSP,LA-009J3A001-N5-2014,2014-03-31 00:00:00 GMT,2014-03-13 12:40,2014-03-28 12:00,Nacional,Servicios,Licitación Pública,Electrónica,544694,SERVICIO DE COBERTURA INALÁMBRICA EN PUNTOS ESTRATÉGICOS DEL RECINTO PORTUARIO DE LÁZARO CÁRDENAS. ,2014-04-01,2017-04-01,3413983,MXN,Activo,No,,,,,0,0,1,,Mediana,ESTRATEGIAS EN TECNOLOGIA CORPORATIVA SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=373534
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,557330,SERVICIO DE ARRENDAMIENTO DE EQUIPOS DE SISTEMA DE INSPECCIÓN NO INTRUSIVA DE RA,01. Licitación Pública Nacional LAASSP,LA-009J3A001-N3-2014,2014-03-24 00:00:00 GMT,2014-03-07 10:51,2014-03-21 12:00,Nacional,Arrendamientos,Licitación Pública,Electrónica,544233,SERVICIO DE ARRENDAMIENTO DE EQUIPO DE SISTEMA DE INSPECCIÓN NO INTRUSIVA DE RAYOS X.  ,2014-04-01,2015-03-31,475200,MXN,Expirado,No,,,,,0,0,1,,Mediana,MORO ELECTRONIC SYSTEMS,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=370308
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,543043,MANTENIMIENTO A PLANTAS DE TRATAMIENTO DE AGUAS NEGRAS EN EL RECINTO PORTUARIO D,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N4-2014,2014-03-05 00:00:00 GMT,2014-02-01 12:30,2014-02-19 16:30,Nacional,Obra Pública,Licitación Pública,Mixta,492431,MANTENIMIENTO A PLANTAS DE TRATAMIENTO DE AGUAS NEGRAS EN EL RECINTO PORTUARIO DE LAZARO CARDENAS,2014-03-15,2014-12-15,2386654.29,MXN,Expirado,No,,,,2014-03-13 00:00:00 GMT,0,0,0,,Micro,"CRICE CONSTRUCCIONES, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359894
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,543038,"MANTENIMIENTO DE VIALIDADES DEL PUERTO DE LÁZARO CÁRDENAS, MICH",16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N3-2014,2014-03-05 00:00:00 GMT,2014-02-01 12:08,2014-02-20 13:00,Nacional,Obra Pública,Licitación Pública,Mixta,492421,"MANTENIMIENTO DE VIALIDADES DEL PUERTO DE LÁZARO CÁRDENAS, MICH.",2014-03-15,2014-12-15,5622827.12,MXN,Expirado,No,,,,2014-03-13 00:00:00 GMT,0,0,0,,Micro,"GIOMOZAK CONSTRUCCIONES, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359893
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,543033,MANTENIMIENTO A CERCADOS Y CASETAS DE VIGILANCIA EN LA ISLA DEL CAYACAL,16. Licitación Pública Nacional LOPSRM,LO-009J3A002-N2-2014,2014-03-05 00:00:00 GMT,2014-02-01 11:46,2014-02-19 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,492322,MANTENIMIENTO A CERCADOS Y CASETAS DE VIGILANCIA EN LA ISLA DEL CAYACAL,2014-03-11,2014-07-12,6984876.57,MXN,Expirado,No,,,,2014-03-13 00:00:00 GMT,0,0,0,,Micro,ARRENDADORA Y CONSTRUCTORA NACIONAL SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359892
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,814003,"ADQUISICIÓN DE DOS BANCOS DE BATERÍAS MARCA APC MODELO SURT192RMXLBP3U,",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N23-2014,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,738798,ADQUISICIÓN DE DOS BANCOS DE BATERÍAS MARCA APC MODELO SURT192RMXLBP3U,2014-01-27,2014-01-30,25920,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,MIDIA GARCIA COBARRUVIAS,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=553969
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,809730,SERVICIO DE RENTA DE 2  SANITARIOS  PORTÁTILES.,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N22-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,734787,SERVICIO DE RENTA DE 2  SANITARIOS  PORTÁTILES.,2014-01-27,2014-01-29,38960.52,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,HUGO RENE GOMEZ FRANCO,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=550698
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,808893,"RENTA DE SALÓN PARA CURSO ""ENTRENAMIENTO DE DESARROLLO HUMANO Y EFECTIVIDAD PERS",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N19-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,733661,"RENTA DE SALÓN PARA CURSO ""ENTRENAMIENTO DE DESARROLLO HUMANO Y EFECTIVIDAD PERSONAL",2014-01-13,2014-01-17,21551.72,MXN,Expirado,No,,,,,0,0,0,,Micro,"ARRENDADORA GALA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=549989
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,808804,"CURSO ""ENTRENAMIENTO DE DESARROLLO HUMANO Y EFECTIVIDAD PERSONAL",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N18-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,733576,ENTRENAMIENTO DE DESARROLLO HUMANO Y EFECTIVIDAD PERSONAL,2014-01-13,2014-01-17,224137,MXN,Expirado,No,,,,,0,0,0,,Micro,SOL Y CIELO CONSULTORES S.A. DE C.V.,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=549948
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,814272,SERVICIOS PROFESIONALES PARA EL ANÁLISIS Y TRÁMITE DE CERTIFICACIÓN DE LAS COMPE,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N24-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,738992,PRESTACIÓN DE SERVICIOS PROFESIONALES ,2014-01-01,2014-12-31,338941,MXN,Expirado,No,,,,2014-01-01 00:00:00 GMT,0,0,0,,No MIPYME,CARMEN CRESPO OBANDO,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=554241
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,814617,SERVICIOS PROFESIONALES PARA EL ANÁLISIS Y TRÁMITE DE CERTIFICACIÓN DE LAS COMPE,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N25-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,739366,PRESTACIÓN DE SERVICIOS PROFESIONALES ,2014-01-01,2014-03-31,34368.51,MXN,Expirado,No,,,,2014-01-01 00:00:00 GMT,0,0,0,,No MIPYME,KARIELY VILLEGAS VILLANUEVA,No MIPYME,Habilitado,PoC,
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,815327,SERVICIO DE ANÁLISIS Y TRÁMITE DE CERTIFICACIÓN DE LAS COMPETENCIAS LABORALES,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N27-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,740109,PRESTACIÓN DE SERVICIOS PROFESIONALES ,2014-01-01,2014-03-31,34368.51,MXN,Expirado,No,,,,2014-01-01 00:00:00 GMT,0,0,0,,No MIPYME,MARIELA SANCHEZ LOPEZ,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=554925
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,814842,"CONTRATACIÓN DE SERVICIOS PROFESIONALES PARA LA INTEGRACIÓN, ELABORACIÓN ",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N26-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,739819,CONTRATACIÓN DE SERVICIOS PROFESIONALES ,2014-01-01,2014-03-31,34368.51,MXN,Expirado,No,,,,2014-01-01 00:00:00 GMT,0,0,0,,No MIPYME,DIOCELINA ZAMORA LANDA,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=554799
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,809690,"SERVICIO DE FUMIGACIÓN Y CONTROL DE PLAGAS FAUNA-NOCIVA, QUE COMPRENDE TODAS LAS",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N21-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,734742,"SERVICIO DE FUMIGACIÓN Y CONTROL DE PLAGAS FAUNA-NOCIVA, QUE COMPRENDE TODAS LAS ÁREAS INT. Y EXT. DE LA DIRECCIÓN GRAL. OFICINAS ADMI.TRAFICO MARÍTIMO, JURÍDICO, OPERACIONES, EN ÁREAS DE KIOSCO, BOMBEROS, DEL FARO, ALMACÉN GRAL. ALMACÉN DMTVO. 6 CASETAS D",2014-01-01,2014-12-31,235200,MXN,Expirado,No,,,,2014-01-01 00:00:00 GMT,0,0,0,,Micro,SERVICIOS FITOSANITARIOS DEL BALSAS SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=550679
