GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,362997,RETIRO DE MATERIAL EN TALUDES DEL CANAL NORTE Y ORIENTE. ,27. Proyecto de Convocatoria a la Licitación Pública LOPSRM,PO-009J3A002-N8-2013,,2013-04-15 20:03,2013-05-02 10:00, ,Obra Pública,Licitación Pública,,362550,RETIRO DE MATERIAL EN TALUDES DEL CANAL NORTE Y ORIENTE,2013-06-02,2013-10-31,49401591,MXN,Expirado,No,,,,2013-05-21 00:00:00 GMT,0,0,0,,No MIPYME,CONSTRUCCIONES DEL PUENTE ALBATROS SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=234635
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,449384,CONTRATO I-54-2013-GAF DE ASESORIA E IMPLEMENTACIÓN Y ADECUACIÓN DE LOS SISTEMAS,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N143-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,375965,"CONTRATO NO. I-54-2013 DE ASESORÍA E IMPLEMENTACIÓN Y ADECUACIÓN DE LOS SISTEMAS AUTOMATIZADOS DE CONTROL DE GESTIÓN (SACG) QUE CELEBRAN POR UNA PRIMERA PARTE, LA ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A DE C.V, ",2013-06-01,2013-10-31,160000,MXN,Expirado,No,,,,,0,1,0,,Pequeña,ACUMEN TELECOMUNICACIONES SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=295870
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,447369,PAGO POR EL SERVICIO DE ENERGIA ELECTRICA DE LA TORRE DEL CENTRO DE CONTROL DE T,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N138-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,374282,"PAGO POR EL SERVICIO DE ENERGIA ELECTRICA DE LA TORRE DEL CENTRO DE CONTROL DE TRAFICO MARITIMO Y OFICINAS DE LA GERENCIA DE OPERACIONES, ALUMBRADO DEL PUENTE, BAJO EL PUENTE Y VIALIDAD JUNTO A ESCUELA DE MAQUINARIA NAVAL, CORRESPONDIENTE AL PERIODO 31 DE ",2013-05-31,2013-06-30,95930.92,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,COMISION FEDERAL DE ELECTRICIDAD ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=294479
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,438945,SUMINISTRO DE UN EQUIPO DE RESPALDO ELECTRÓNICO ( UPS: PROTECCIÓN ELÉCTRICA )UR,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N129-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,367394,SUMINISTRO DE UN EQUIPO DE RESPALDO ELECTRONICO (UPS: PROTECCION ELECTRICA) MARCA APC MODELO SURTD3000XLT DE 3000 VA CAPACIDAD Y SALIDA A 208 VAC. ,2013-05-27,2013-05-31,29900,MXN,Expirado,No,,,,,0,0,0,,Micro,MIDIA GARCIA COBARRUVIAS,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=288832
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,437854, UNIFORMES INSTITUCIONALES QUE PORTARA EL PERSONAL DE ESTA ENTIDAD ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N127-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,367307,ADQUISICION DE UNIFORMES INSTITUCIONALES QUE PORTARA EL PERSONAL DE ESTA ENTIDAD.,2013-05-24,2013-05-31,25353.47,MXN,Expirado,No,,,,,0,0,0,,Mediana,DISTRIBUIDORA LIVERPOOL SA DE CV,No MIPYME,Habilitado,PoC,
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,438863,UNIFORMES INSTITUCIONALES QUE PORTARA EL PERSONAL DE ESTA ENTIDAD ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N128-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,367344,UNIFORMES INSTITUCIONALES QUE PORTARA EL PERSONAL DE ESTA ENTIDAD.,2013-05-24,2013-05-31,30715.33,MXN,Expirado,No,,,,,0,0,0,,Pequeña,DISTRIBUIDORA LIVERPOOL SA DE CV,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=288786
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,439205,EVENTO PARA VISITA DEL SECRETARIO DE COMUNICACIONES Y TRANSPORTES. 1 ROTULACIÓN ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N132-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,367663,EVENTO PARA VISITA DEL SECRETARIO DE COMINICACIONES YTRANSPORTES,2013-05-24,2013-06-04,48005,MXN,Expirado,No,,,,,0,0,0,,Micro,E2 PUBLICIDAD Y MEDIOS IMPRESOS S DE RL DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=288981
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,383781,ELABORACIÓN DOCUMENTO TÉCNICO UNIFICADO (DTU) O EN SU DEFECTO MANIFESTACIÓN DE I,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N64-2013,2013-05-07 00:00:00 GMT,2013-04-30 09:10,2013-05-03 11:00,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Presencial,338159,ELABORACION DE COCUMENTO TECNICO UNIFICADO (DTU),2013-05-20,2013-07-26,1180000,MXN,Expirado,No,,,,,0,0,0,,Pequeña,ANGEL JUAREZ MEDINA,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=249120
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,437084," DISEÑO, FABRICACIÓN Y RENTA DE STAND 6X6 METROS, PARA SU PARTICIPACIÓN EN EXPO ",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N121-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,365953," DISEÑO, FABRICACIÓN Y RENTA DE STAND 6X6 METROS, PARA SU PARTICIPACIÓN EN EXPO CARGA 2013, CIUDAD DE MÉXICO ",2013-05-20,2013-05-24,81000,MXN,Expirado,No,,,,,0,0,0,,Micro,NORBERTO ANTONIO GONZALEZ ESTRADA,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287599
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,436994,ADQUISICION DE 5 UNIDADES DE ALMACENAMIENTO EN RED PARA RESPALDAR LA INFORMACIO,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N120-2013,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,365870, ADQUISICION DE 5 UNIDADES DE ALMACENAMIENTO EN RED PARA RESPALDAR LA INFORMACION GENERADA POR LAS DIFERENTES GERENCIAS Y MANTENER UNA ALTA DISPONIBILIDAD DE LA INFORMACION DENTRO Y FUERA DE LA ORGANIZACION CUANDO SEA REQUERIDA ,2013-05-20,2013-05-30,193600,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,MIDIA GARCIA COBARRUVIAS,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287555
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,437283," CALIBRACIÓN DE BASCULA DE 60 TON, CAMIONERA INSTALADA EN LA TUM III, PROPIEDAD ",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N124-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,366062,"CALIBRACION DE BASCULA DE 60 TON, CAMIONERA INSTALADA EN LA TUM III, PROPIEDAD DE APILAC, INCLUYE SELLO DE AUTORIDADES PROFECO.",2013-05-17,2013-05-23,48200,MXN,Expirado,No,,,,,0,0,0,,Micro,GLORIA CHAMU BORJA,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287767
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,437449,"SERVICIO DE SONORIZACION, ILUMINACIÓN, TEMPLETE, PROYECCIÓN, VIDEO GRABACIÓN,",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N126-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,366385," SERVICIO DE SONORIZACION,ILUMINACIÓN, TEMPLETE, PROYECCIÓN, VIDEO GRABACIÓN, COORDINACION DE EVENTO, PARA EL 39 ANIVERSARIO DEL PUERTO. ",2013-05-10,2013-05-23,75000,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,AUREA LUZ GARCIA VARGAS,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287902
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,439021," SERVICIO DE IMPLEMENTACIÓN, INSTALACIÓN, CONFIGURACIÓN Y PUESTA EN MARCHA DE EQ",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N130-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,367484,"CONTRATO NO. I-38-2013-GAF DE PRESTACION DE SERVICIOS PARA LA IMPLEMENTACION, INSTALACION, CONFIGURACION Y PUESTA EN MARCHA DE EQUIPOS DE CONTROL DE ACCESOS EN EL RECINTO  FISCALIZADO ESTRATEGICO.",2013-05-10,2013-05-22,256000,MXN,Expirado,No,,,,,0,0,0,,Mediana,SERVICIOS INTEGRADOS LC SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=288880
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,437172," MANTENIMIENTO AL SAP 2013, POR EL PERIODO 01 DE MAYO AL 31 DE DICIEMBRE 2013, M",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N122-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,365980,CONTRATO I-40-2013 PARA LA CONTRATACIN DEL SERVICIODE SOPORTE TECNICO SAP ENTERPRISE SUPPORT.,2013-05-01,2013-12-31,519001.33,MXN,Expirado,No,,,,,0,0,1,,Mediana,ADVANCED CONSULTING SOLUTIONS,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287672
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,436808, SUMINISTRO E INSTALACIÓN DE MOTOR SP4000. PARA PUERTAS CORREDERAS DE HASTA 4000,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N119-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,365769,SUMINISTRO E INSTALACIÓN DE MOTOR SP4000. PARA PUERTAS CORREDERAS DE HASTA 4000 KG. MOTORREDUCTOR SP 4000 DE BFT. EL FRENO DEL MOTOR ESTA DOTADO DE UN PAR HIDRÁULICO.,2013-05-01,2013-05-06,49100,MXN,Expirado,No,,,,,0,0,0,,Pequeña,RICARDO PABLO GUILLEN,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287460
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,350497,Arrendamiento y puesta en operación de equipos HOT-SPOT Espacio de cobertura d,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N4-2013,2013-03-12 00:00:00 GMT,2013-02-25 18:04,2013-03-07 12:00,Nacional,Arrendamientos,Invitación a Cuando Menos 3 Personas,Presencial,309167,Arrendamiento y puesta en operación de equipos ¿HOT-SPOT¿ ,2013-04-29,2014-04-29,1495000,MXN,Expirado,No,,,,,0,0,1,,Pequeña,SITWIFI SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=226275
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,412430,SERVICIO DE ELABORACIÓN DE VIDEO Y MEMORIAS DIGITALES DE LA GIRA DE LA SECRETARÍ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N113-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,347936,SERVICIO DE ELABORACIÓN DE VIDEO Y MEMORIAS DIGITALES DE LA GIRA DE LA SECRETARÍA DE COMINICACIONES Y TRANSPORTES,2013-04-26,2013-05-03,167000,MXN,Expirado,No,,,,,0,0,0,,Pequeña, JUAN LUIS BARBOSA CAMACHO,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=270195
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,412586,"""SERVICIO DE SONORIZACIÓN, MICROFONÍA Y PANTALLAS EN GIRA DE TRABAJO DE LA SECRE",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N114-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,348197,"SERVICIO DE SONORIZACIÓN, MICROFONÍA Y PANTALLAS EN GIRA DE TRABAJO DE LA SECRETARÍA DE COMUNICACIONES Y TRANSPORTES. CARPA MAGNA PASO MULTIMODAL CENTRAL DE EMERGENCIAS SESION DE TRABAJO",2013-04-26,2013-05-05,212432,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,AUREA LUZ GARCIA VARGAS,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=270357
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,411363,REQUIERE MOBILIARIO PARA REUNIONES MENSUALES DE TRABAJO EFECTUADAS POR ESTA ENTI,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N108-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,347141,MOBILIARIO PARA REUNIONES MENSUALES DE TRABAJO EFECTUADAS POR ESTA ENTIDAD.,2013-04-22,2013-04-24,48730.39,MXN,Expirado,No,,,,,0,0,0,,Mediana,NUEVA WAL MART DE MEXICO S. DE R.L. DE C.V.,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=269433
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,410675,PUBLICACION DE ESTADOS FIANCIEROS DICTAMINADOS CORRESPONDIENTES AL EJERCICIO 20,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N102-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,346472,"PUBLICACION DE ESTADOS FINANCIEROS DICTAMINADOS CORRESPONDIENTES AL EJERCICIO 2012. ESTADO DE SITUACION FINANCIERA, ESTADO DE RESULTADOS. ",2013-04-17,2013-04-26,21600,MXN,Expirado,No,,,,,0,0,0,,Pequeña,PERIODICO EXCELSIOR SA DE CV,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=269010
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,411680,DISPLAY 8 GRAFICO EN TELA PARA FLAGSTAND   *GRAFICO EN TELA SILVER CON DOBLE VI,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N109-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,347408,"DISPLAY 8 GRAFICO EN TELA PARA FLAGSTAND GRAFICO EN TELA SILVER CON DOBLE VISTA, MEDIDAS DE 1X4 MTS 5 GRAFICO EN TELA PARA FABRIC WALL.",2013-04-17,2013-04-24,60720,MXN,Expirado,No,,,,,0,0,0,,Micro," EZKORZO, S.A DE C.V",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=269656
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,411099,SERVICIO DE MANTENIMIENTO MAYOR A LANCHA 250 INVENTARIO EM-019 SUSTITUCION,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N107-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,346902,"PRESTACION DE SERVICIO DE MANTENIMIENTO GENERAL MAYOR A EMBARCACION 250, QUE CELEBRAN POR UNA PARTE, LA ADMINISTRACION PORTUARIA INTEGRAL DE LAZARO CARDENAS,S.A DE C.V ",2013-04-15,2013-04-30,586280,MXN,Expirado,No,,,,,0,0,0,,Mediana,MAQUIPESCA DE MICHOACAN SC DE RL DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=269300
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,393938,"MANTENIMIENTO DE VIALIDADES DEL PUERTO DE LÁZARO CÁRDENAS, MICH.",19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J3A002-N11-2013,2013-04-09 00:00:00 GMT,2013-05-21 10:16,2013-05-21 10:17,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,362528,"MANTENIMIENTO DE VIALIDADES DEL PUERTO DE LÁZARO CÁRDENAS, MICH.",2013-04-14,2013-12-30,6063159.77,MXN,Expirado,No,,,,2013-04-11 00:00:00 GMT,0,0,0,,No MIPYME,SISTEMAS ESPECIALIZADOS DE CONSTRUCCION SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=256594
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,437374,SERVICIO DE DIGITALIZACIÓN (MAQUETA VIRTUAL) DEL PUERTO LÁZARO CÁRDENAS PARA.,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N125-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,366105,CONTRATO I-39-2013-GAF DE PRESTACION DE SERVICIO PARA LA ELABORACION DE UNA MAQUETA VIRTUAL DEL RECINTO PORTUARIO DE LAZARO CARDENAS S.A DE C.V. ,2013-04-11,2013-06-10,240000,MXN,Expirado,No,,,,,0,0,0,,Pequeña,CASDI SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=287868
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,411951,SERVICIOS DE ASESORÍA EN EL DESARROLLO DE COMUNICACIÓN INSTITUCIONAL PARA GENERA,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N111-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,347558,SERVICIOS DE ASESORÍA EN EL DESARROLLO DE COMUNICACIÓN INSTITUCIONAL PARA GENERAR EL EJE RECTOR DE MEDIOS Y COMUNICACIÓN 2013 PARA LA ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS.,2013-04-09,2013-04-29,185000,MXN,Expirado,No,,,,,0,0,0,,Micro,"GRUPO CUPULA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=269846
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,410398," 1.- REPARACIÓN DE RADIO FURUNO DEL SISTEMA NEPSYS 4000, NO. SERIE 001322, MODEL",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N99-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,346274,"REPARACION DE RADIO FURUNO DEL SISTEMA NEPSYS 4000, NO. SERIE 001322, MODELO RB 8880 2.- REPARACION TARJETA SIRIUS CONTROLADORA RADAR BANDA X DE ESTACION REMOTA PLAYA NO. SERIE 973041 AI, MODELO SN-AL768. 3.- REPARACION AIS (SISTEMA AUTOMATICO DE IDEN",2013-04-06,2013-04-17,58489.68,MXN,Expirado,No,,,,,0,0,0,,Mediana,TELVENT MEXICO SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=268844
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,410443,PAGO POR ASESORIA PARA EL TRAMITE DE LA SOLICITUD DE EXENCION DE LA MANIFESTACIO,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N100-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,346295,"PAGO POR ASESORIA PARA EL TRAMITE DE LA SOLICITUD DE EXENCION DE LA MANIFESTACION DE IMPACTO AMBIENTAL, PARA REALIZAR LA HABILITACION DE UN RECINTO FISCALIZADO ESTRATEGICO EN PREDIOS LOCALIZADOS DENTRO DE LAS INSTALACIONES QUE OCUPABA EL GRUPO INDUSTRIAL N",2013-04-04,2013-04-08,65000,MXN,Expirado,No,,,,,0,0,0,,Pequeña,ANGEL JUAREZ MEDINA,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=268872
