GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,32833,TRABAJOS DE REHABILITACION DE MUELLE ESCAMERO EN EL PUERTO DE ENSENADA,22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N15-2011,,,2011-06-06 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,32255,"TRABAJOS DE REHABILITACION DE MUELLE ESCAMERO EN EL PUERTO DE ENSENADA, B.C. ",2011-06-13,2011-07-13,254461.9,MXN,Terminado,No,,,,2011-06-09 00:00:00 GMT,0,0,0,,Pequeña,IVAN DE JESUS CERVANTES RODRIGUEZ,Pequeña,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,25446, TRABAJOS DE ACONDICIONAMIENTO DEL TANQUE DE OLAS PARA EL MODELO HIDRAULICO,sub110525_16. Licitación Pública Nacional LOPSRM,LO-009J2R001-N13-2011,2011-06-08 00:00:00 GMT,2011-05-19 08:00,2011-05-30 12:00,Nacional,Obra Pública,Licitación Pública,Mixta,13807,TRABAJOS DE ACONDICIONAMIENTO DEL TANQUE DE OLAS PARA EL MODELO HIDRAULICO PARA EL PUERTO DE ENSENADA BAJA CALIFORNIA S.A. DE C.V. ,2011-06-13,2011-07-26,663282.12,MXN,Expirado,No,,,,,0,0,0,,Micro,INFRAESTRUCTURA Y PROYECTOS DE MEXICO SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=16696
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,32913,"REHABILITACION DE OFICINAS, PATIOS Y ACCESO PRINCIPAL, SAUZAL",22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N14-2011,,,2011-06-06 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,32254,"REHABILITACION DE OFICINAS, PATIOS Y ACCESO PRINCIPAL, DEL PUERTO DE EL SAUZAL , B.C.",2011-06-10,2011-08-16,328507.13,MXN,Terminado,No,,,,2011-06-08 00:00:00 GMT,0,0,0,,Micro,JOSE DE LA LUZ MENDOZA DIAZ,Pequeña,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,33004,SEÑALAMIENTO HORIZONTAL Y VERTICAL EN EL PUERTO DE ENSENADA,22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N16-2011,,,2011-06-06 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,18850,"Señalamiento horizontal y Vertical en el Puerto de Ensenada, B.C.",2011-06-10,2011-07-23,294866.63,MXN,Terminado,No,,,,2011-06-09 00:00:00 GMT,0,0,0,,Micro,RUMASA CONSTRUCCIONES SA DE CV,Mediana,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,15869,PAVIMENTACION DEL ACCESO A PUERTA NO.1 DE API ENSENADA,sub110525_16. Licitación Pública Nacional LOPSRM,LO-009J2R001-N4-2011,2011-05-12 00:00:00 GMT,2011-04-05 08:00,2011-04-20 16:30,Nacional,Obra Pública,Licitación Pública,Mixta,10427,"PAVIMENTACION DEL ACCESO A PUERTA NO.1 DE LA ADMINISTRACION PORTUARIA INTEGRAL DE ENSENADA, S.A DE C.V.",2011-05-16,2011-09-04,1460192.02,MXN,Terminado,No,,,,,,,,,,CONSTRUCCION EFICIENTE SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=11701
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,15834,CONSTRUCCIÓN DE OFICINAS Y DESAZOLVE DE CANAL PLUVIAL EN EL PUERTO DE EL SAUZAL ,sub110525_16. Licitación Pública Nacional LOPSRM,LO-009J2R001-N3-2011,2011-05-02 00:00:00 GMT,2011-04-05 08:00,2011-04-20 11:00,Nacional,Obra Pública,Licitación Pública,Mixta,9666,CONSTRUCCIÓN DE OFICINAS Y DESAZOLVE DE CANAL PLUVIAL EN EL PUERTO DE EL SAUZAL ,2011-05-09,2011-08-13,476601.02,MXN,Terminado,No,,,,,,,,,,CONSTRUCCION EFICIENTE SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=8665
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,23849,SUPERVISION DE LOS TRABAJOS DEL CATALINA,22. Adjudicación Directa Nacional Art. 43 LOPSRM,SO-009J2R001-N12-2011,,,2011-04-28 00:00:00 GMT,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,Mixta,9712,"SUPERVISION DE LOS TRABAJOS DE DEMOLICION, DESMONTE, REMOCION Y EXTRACCION DE ESTRUCTURA DE CONCRETO Y ACERO REMANENTE DE LO QUE EN SU MOMENTO FUE LA EMBARCACION CATALINA, UBICADA EN LECHO MARINO DEL PUERTO DE ENSENADA, B.C.",2011-05-02,2011-07-30,160000,MXN,Terminado,No,,,,,,,,,,JORGE ALEJANDRO LAZARO PARRA,Pequeña,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,23845,SERVICIO DE SUMINISTRO DE CONCRETO PARA EL CRT,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2R001-N11-2011,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,9707,"SERVICIO DE SUMINISTRO DE CONCRETO HIDRAULICO PARA LA SEGUNDA ETAPA DE CONSTRUCCION DEL CENTRO REGULADOR DE TRAFICO, EN EL SAUZAL DE RODRIGUEZ, B.C.",2011-04-16,2011-09-28,2082462.5,MXN,Terminado,No,,,,,,,,,,---,No MIPYME,Desactivado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,20037,"DEMOLICION, DESMONTE, REMOCION Y EXTRACCION DEL CATALINA",07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-009J2R001-N10-2011,,,2011-03-17 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,9703,"DEMOLICION, DESMONTE, REMOCION Y EXTRACCION DE ESTRUCTURA DE CONCRETO Y ACERO REMANENTE DE LO QUE EN SU MOMENTO FUE LA EMBARCACION CATALINA, UBICADA EN LECHO MARINO DEL PUERTO DE ENSENADA, B.C.",2011-04-11,2011-07-09,3995500,MXN,Terminado,No,,,,,,,,,,DRAGADOS Y PUERTOS S DE RL DE CV,Mediana,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,3673,Supervision Segunda Etapa de la Aduana Ensenada,sub110525_16. Licitación Pública Nacional LOPSRM,LO-009J2R001-N1-2011,2011-03-10 00:00:00 GMT,2011-02-15 08:00,2011-03-03 13:00,Nacional,Servicios Relacionados con la OP,Licitación Pública,Mixta,7935,"SERVICIO DE SUPERVISION DE LA SEGUNDA ETAPA DEL REORDENAMIENTO DE LA ADUANA DE ENSENADA, B.C.",2011-03-28,2011-12-26,1677777.06,MXN,Expirado,No,,,,,,,,,,LORSA CONSULTORES,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=3499
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,87127,SUMINISTRO DE CONCRETO PROFESIONAL DURAMAX F'C 250 - 28 DIAS EN EL CRT,22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N36-2011,,,2011-03-14 00:00:00 GMT,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,Mixta,154453,"SUMINISTRO DE CONCRETO PROFESIONAL DURAMAX PARA COLADO DE PISOS Y MUROS DE CISTERNA, TANQUE AEROBIO Y DE ALMACENAMIENTO",2011-03-23,2011-03-30,30679.41,MXN,Terminado,No,,,,2011-03-01 00:00:00 GMT,0,0,0,,No MIPYME,CEMEX CONCRETOS SA DE CV,Mediana,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,87127,SUMINISTRO DE CONCRETO PROFESIONAL DURAMAX F'C 250 - 28 DIAS EN EL CRT,22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N36-2011,,,2011-03-14 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,56040,"SUMINISTRO DE CONCRETO PROFESIONAL DURAMAX F'C 250 - 28 DIAS REV.14 TMA20, EN EL CENTRO REGULADOR DE TRAFICO, EL SAUZAL, B.C.; INCLUYE: SERVICIO DE BOMBA PLUMA",2011-03-23,2011-03-30,30679.41,MXN,Terminado,No,,,,,0,0,0,,No MIPYME,CEMEX CONCRETOS SA DE CV,Mediana,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,23612,TRABAJOS COMPLEMENTARIOS AL EDIFICIO ADMINISTRATIVO DE LA ADMINISTRACION PORTUAR,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2R001-N9-2011,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,9659,TRABAJOS COMPLEMENTARIOS AL EDIFICIO ADMINISTRATIVO DE LA API ENSENADA,2011-03-18,2011-05-27,3211891.31,MXN,Terminado,No,,,,,,,,,,CONSTRUCCION EFICIENTE SA DE CV,Mediana,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,20123,"CONSTRUCCION DE SISTEMA DE ALUMBRADO EN ALMACEN DEL PUERTO DE ENSENADA, B.C.",22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N8-2011,,,2011-02-21 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,9700,"CONSTRUCCION DE SISTEMA DE ALUMBRADO EN ALMACEN DEL PUERTO DE ENSENADA, B.C.",2011-02-18,2011-03-19,268539.8,MXN,Terminado,No,,,,,,,,,,ELECTRICA INDUSTRIAL DEL NOROESTE SA DE CV,Micro,Habilitado,PoC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,20106,CONSTRUCCION DEL SITIO PARA PORTAL VACIS ADUANA DE ENSENADA,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2R001-N7-2011,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,7980,"CONSTRUCCION DEL SITIO PARA PORTAL VACIS, ADUANA ENSENADA",2011-02-17,2011-03-18,567630.61,MXN,Expirado,No,,,,,,,,,,"INGENIEROS PROYECTISTAS Y CONSTRUCTORES VIRTUAL, S.A. DE C.V.",,Habilitado,UC,
APF,API-Ensenada,"Administración Portuaria Integral de Ensenada, S.A. de C.V.",009J2R001,"API-Ensenada-Administración Portuaria Integral de Ensenada, S.A. de C.V.",Amando Luis Azcona Martinez,19838,CONSTRUCCION DE BAÑOS EN EL SAUZAL,22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2R001-N5-2011,,,2011-02-11 00:00:00 GMT,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,7974,"CONSTRUCCION DE BAÑOS EN EL PUERTO DE EL SAUZAL, B.C.",2011-02-16,2011-07-07,328497.92,MXN,Terminado,No,,,,,0,0,0,,Pequeña,IVAN DE JESUS CERVANTES RODRIGUEZ,Pequeña,Habilitado,PoC,
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,369486,"ENERGIA ELECTRICA DE LAS OFICINAS ADMINISTRATIVAS OPERATIVAS, AREAS COMUNES,",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N12-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,311643,"ENERGIA ELECTRICA DE LAS OFICINAS ADMINISTRATIVAS OPERATIVAS, AREAS COMUNES, DE 12 DE DICIEMBRE DE 2012 A 11 DE ENERO DE 2013.",2012-12-12,2013-01-11,399395.94,MXN,Expirado,No,,,,,0,0,0,,Mediana,COMISION FEDERAL DE ELECTRICIDAD,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=238907
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,368798,"ENERGIA ELECTRICA DE LA TORRE DEL CENTRO DE CONTROL DE TRAFICO MARITIMO, ",12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N6-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,311311,"ENERGIA ELECTRICA DE LA TORRE DEL CENTRO DE CONTROL DE TRAFICO MARITIMO,  DEL 30 DE NOVIEMBRE DE 2012 AL 31 DE DICIEMBRE DE 2012.",2012-11-30,2012-12-31,106018.2,MXN,Expirado,No,,,,,0,0,0,,Mediana,COMISION FEDERAL DE ELECTRICIDAD ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=238541
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,296255,ESTUDIO  PARA INCREMENTAR LA ACTIVIDAD PORTUARIA EN MÉXICO MEDIANTE ACCIONES ,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N183-2012,2012-11-14 00:00:00 GMT,2012-11-06 14:21,2012-11-12 12:00,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Presencial,277598,"PRESTACIÓN DE SERVICIO PARA LA REALIZACIÓN DE UN ESTUDIO PARA INCREMENTAR LA ACTIVIDAD PORTUARIA EN MÉXICO MEDIANTE ACCIONES Y ESTRATEGIAS ORIENTADAS A INCREMENTAR EL TRANSPORTE MARÍTIMO NACIONAL, A PRECIO FIJO Y TIEMPO DETERMINADO.",2012-11-30,2012-12-17,1000000,MXN,Expirado,No,,,,,0,0,0,,Pequeña,INVERSIONES SIROCO DE MEXICO S.A. DE C.V.,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=188388
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,296284,SUMINISTRO E  INSTALACIÓN DE FIBRA ÓPTICA EN EL INTERIOR DEL RECINTO FISCALIZADO,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N184-2012,2012-11-14 00:00:00 GMT,2012-11-06 18:54,2012-11-13 17:00,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Presencial,277382,SUMINISTRO E INSTALACIÓN DE FIBRA ÓPTICA EN EL INTERIOR DEL RECINTO FISCALIZADO,2012-11-23,2012-12-23,423691.96,MXN,Expirado,No,,,,,0,0,0,,Micro,"GREEN DON NETWORKS, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=188598
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,298544,CONSTRUCCION DE VIALIDAD ALIMETADORA EN RFE 2a ETAPA,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J3A002-N41-2012,2012-11-15 00:00:00 GMT,2012-11-08 11:16,2012-11-13 11:30,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,260576,CONSTRUCCION DE  VIALIDAD ALIMENTADORA EN RFE 2DA ETAPA,2012-11-21,2012-12-29,2447053.3,MXN,Expirado,No,,,,2013-11-29 00:00:00 GMT,0,0,0,,No MIPYME,CONSTRUCTORA YELIMAR SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=190122
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,298581,CONSTRUCCION DE TECHUMBRES EN ESTACIONAMIENTO DE TORRE DE CONTROL Y RENIVELACION,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J3A002-N42-2012,2012-11-15 00:00:00 GMT,2012-11-08 11:33,2012-11-13 13:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,260573,CONSTRUCCION DE TECHUMBRES EN ESTACIONAMIENTO DE TORRE DE CONTROL Y RENIVELACION DEL TERRENO EN AREAS COLINDANTES ,2012-11-20,2012-12-29,1098903.67,MXN,Expirado,No,,,,2013-12-02 00:00:00 GMT,0,0,0,,No MIPYME,CONSTRUCCIONES CIVILES Y PROTECCIONES ANTICORROSIVAS,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=190138
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A002,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 2",JUAN ARIEL GAXIOLA VILLA,298617,ADECUACION Y REHABILITACION DE GLORIETAS EN PASO A DESNIVEL,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J3A002-N43-2012,2012-11-15 00:00:00 GMT,2012-11-08 11:46,2012-11-13 16:30,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Presencial,260571,ADECUACION Y REHABILITACION DE GLORIETAS EN PASO A DESNIVEL,2012-11-20,2012-12-29,1124815.73,MXN,Expirado,No,,,,2013-12-03 00:00:00 GMT,0,0,0,,No MIPYME,ESTRATEGIAS CONSTRUCTIVAS CIVILES Y ELECTROMECANICAS SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=190176
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,328408,SERVICIOS ASESORÍA PARA LA CELEBRACIÓN CONTRATOS PARA LA OCUPACIÓN DE ESPACIOS E,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N1-2013,,,,Nacional,Servicios,Adjudicación Directa Federal,,277455,"CONTRATO PLURIANUAL DE PRESTACIÓN DE SERVICIOS PROFESIONALES DE ASESORÍA PARA LA CELEBRACIÓN DE CONTRATOS PARA LA OCUPACIÓN DE ESPACIOS EN EL RECINTO FISCALIZADO ESTRATÉGICO DE LÁZARO CÁRDENAS, MICHOACÁN.",2012-11-15,2013-09-17,3400000,MXN,Expirado,No,,,,,0,0,1,,Pequeña,GEOCEANICA DE MEXICO SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=211431
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,271094,ESTUDIO DE FACTIBILIDAD PARA LA LICITACIÓN DE UNA SUPERFICIE DESTINADA PARA UNA ,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J3A001-N87-2012,2012-11-05 00:00:00 GMT,2012-10-17 12:03,2012-10-31 12:00,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Presencial,277395,ESTUDIO DE FACTIBILIDAD PARA LA LICITACIÓN DE UNA SUPERFICIE DESTINADA,2012-11-06,2012-12-31,755000,MXN,Expirado,No,,,,,0,0,0,,Pequeña,ECOMETRIA Y NEGOCIOS S A DE C V,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=171769
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,326844,PAGO DE SERVICIOS PROFESIONALES CORRESPONDIENTES AL CONTRATO I-79-2012-G.A.F. ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N190-2012,,,,Nacional,Servicios,Adjudicación Directa Federal,,275845,PRESTACIÓN DE SERVICIOS PROFESIONALES  ,2012-11-01,2012-12-31,39900,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,CLAUDIA LILIANA GUTIERREZ CANO,,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=210523
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,327455,DERIVADO DEL CONTRATO I-077-2012-G.A.F SUMINISTRO E INSTALACIÓN DE CÁMARAS ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N191-2012,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,276488,"CONTRATO  A PRECIO FIJO DE PRESTACIÓN DE SERVICIO DE SUMINISTRO, INSTALACIÓN Y PUESTA EN OPERACIÓN DE CÁMARAS CON NUEVA TECNOLOGÍA PARA OPTIMIZAR LA VIDEO VIGILANCIA Y CUBRIR LAS ÁREAS DONDE NO SE CUENTA CON ESTE SISTEMA. ",2012-10-09,2012-12-21,3825191.54,MXN,Expirado,No,,,,,0,0,0,,Pequeña,NAVALEC,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=210827
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,326465,CONTRATO DE PRESTACIÓN DE SERVICIOS NO. I-076.-2012-GAF CORRESPONDIENTE A,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N189-2012,,,,Nacional,Servicios,Adjudicación Directa Federal,,275232,CONTRATO DE PRESTACIÓN DE SERVICIOS NUMERO I-076-2012G.A.F.,2012-10-01,2012-12-31,55000,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,CLAUDIA GUERRERO SALDAÑA,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=210266
APF,API-Lázaro Cárdenas,"Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.",009J3A001,"API-Lázaro Cárdenas-Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V. 1",RICARDO TAPIA RIOS,281740,LA SUBGERENCIA DE INFORMÁTICA SOLICITA LA PRESTACIÓN DE SERVICIO A PRECIO FIJO P,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3A001-N164-2012,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,218178,LA SUBGERENCIA DE INFORMÁTICA SOLICITA LA PRESTACIÓN DE SERVICIO A PRECIO FIJO PARA LA IMPLEMENTACIÓN DE UNA HERRAMIENTA DE COLABORACIÓN ENTRE LAS DIVERSAS AUTORIDADES Y EL MODULO DE PRESTADOR DE SERVICIOS PORTUARIOS PARA LA ADMINISTRACIÓN PORTUARIA INTERG,2012-09-04,2012-10-19,256432,MXN,Expirado,,,,,,0,0,0,,Pequeña,TGRADAR SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=178590
